ticker,tenor_months,target_date,expiration,fetched_at_utc,underlying_last,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,mid,spread_abs,spread_pct,adjusted_mid
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682597,2024-12-23,4725.0,,41.4,42.0,,,0,51,0.256859,False,REGULAR,USD,put,41.7,0.6000000000000014,0.0143884892086331,41.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682598,2024-12-19,4750.0,,42.6,43.3,,,0,48,0.254424,False,REGULAR,USD,put,42.95,0.6999999999999957,0.0162980209545982,42.95
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682599,2025-01-02,4775.0,,44.0,44.6,,,1,48,0.252084,False,REGULAR,USD,put,44.3,0.6000000000000014,0.0135440180586907,44.3
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682600,2025-01-02,4800.0,,45.5,46.1,,,34,474,0.249904,False,REGULAR,USD,put,45.8,0.6000000000000014,0.0131004366812227,45.75
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682601,2025-01-02,4825.0,,46.9,47.5,,,74,270,0.247501,False,REGULAR,USD,put,47.2,0.6000000000000014,0.0127118644067796,47.2
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682602,2024-12-27,4850.0,,48.3,49.1,,,0,97,0.245177,False,REGULAR,USD,put,48.7,0.8000000000000043,0.0164271047227926,48.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682603,2024-12-09,4875.0,,50.0,50.7,,,0,102,0.242994,False,REGULAR,USD,put,50.35,0.7000000000000028,0.0139026812313803,50.35
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682604,2024-12-31,4900.0,,51.7,52.3,,,0,413,0.240732,False,REGULAR,USD,put,52.0,0.5999999999999943,0.0115384615384614,52.0
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682605,2024-12-18,4925.0,,53.4,54.0,,,0,766,0.238462,False,REGULAR,USD,put,53.7,0.6000000000000014,0.0111731843575419,53.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682606,2025-01-02,4950.0,,55.0,55.8,,,4,144,0.236116,False,REGULAR,USD,put,55.4,0.7999999999999972,0.0144404332129963,55.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682607,2024-12-27,4975.0,,57.0,57.6,,,0,162,0.23395,False,REGULAR,USD,put,57.3,0.6000000000000014,0.0104712041884817,57.3
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682608,2024-12-31,5000.0,,58.9,59.6,,,0,1273,0.231762,False,REGULAR,USD,put,59.25,0.7000000000000028,0.0118143459915612,59.25
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682609,2024-12-30,5025.0,,60.8,61.6,,,0,280,0.22949,False,REGULAR,USD,put,61.2,0.8000000000000043,0.0130718954248366,61.2
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676085,2024-12-24,5040.0,,62.0,62.8,,,0,20,0.228124,False,REGULAR,USD,put,62.4,0.7999999999999972,0.0128205128205127,62.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682610,2025-01-02,5050.0,,63.0,63.6,,,1,359,0.227314,False,REGULAR,USD,put,63.3,0.6000000000000014,0.009478672985782,63.25625000000002
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676086,2024-12-13,5060.0,,63.7,64.5,,,0,27,0.226373,False,REGULAR,USD,put,64.1,0.7999999999999972,0.0124804992199687,64.11250000000004
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676087,2024-11-20,5070.0,,64.6,65.4,,,0,29,0.225534,False,REGULAR,USD,put,65.0,0.8000000000000114,0.0123076923076924,65.0
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682611,2024-12-24,5075.0,,65.1,65.8,,,0,149,0.225109,False,REGULAR,USD,put,65.44999999999999,0.7000000000000028,0.0106951871657754,65.44375
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676088,2024-12-24,5080.0,,65.6,66.3,,,0,3,0.224737,False,REGULAR,USD,put,65.94999999999999,0.7000000000000028,0.0106141015921152,65.88749999999999
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676089,2024-12-24,5090.0,,66.4,67.1,,,0,4,0.223755,False,REGULAR,USD,put,66.75,0.6999999999999886,0.0104868913857676,66.77499999999998
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682612,2025-01-02,5100.0,,67.3,68.1,,,3,63,0.222928,False,REGULAR,USD,put,67.69999999999999,0.7999999999999972,0.0118168389955686,67.69999999999999
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676090,2024-12-04,5110.0,,68.3,69.0,,,0,29,0.222086,False,REGULAR,USD,put,68.65,0.7000000000000028,0.0101966496722505,68.625
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676091,2024-12-24,5120.0,,69.2,69.9,,,0,9,0.221174,False,REGULAR,USD,put,69.55000000000001,0.7000000000000028,0.0100647016534867,69.55000000000001
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682613,2024-12-23,5125.0,,69.7,70.4,,,0,91,0.220767,False,REGULAR,USD,put,70.05000000000001,0.7000000000000028,0.0099928622412562,70.025
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676092,2024-12-05,5130.0,,70.1,70.9,,,0,39,0.220302,False,REGULAR,USD,put,70.5,0.8000000000000114,0.0113475177304966,70.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676093,2024-12-13,5140.0,,71.1,71.9,,,0,44,0.219469,False,REGULAR,USD,put,71.5,0.8000000000000114,0.0111888111888113,71.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682614,2025-01-02,5150.0,,72.1,72.8,,,26,154,0.218567,False,REGULAR,USD,put,72.44999999999999,0.7000000000000028,0.0096618357487923,72.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676094,2024-10-14,5160.0,,73.1,73.9,,,0,3,0.217756,False,REGULAR,USD,put,73.5,0.8000000000000114,0.0108843537414967,73.49999999999997
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676095,2024-12-27,5170.0,,74.1,74.9,,,0,18,0.216877,False,REGULAR,USD,put,74.5,0.8000000000000114,0.0107382550335571,74.49999999999996
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682615,2025-01-02,5175.0,,74.6,75.4,,,2,93,0.216431,False,REGULAR,USD,put,75.0,0.8000000000000114,0.0106666666666668,74.99999999999997
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676096,2024-12-13,5180.0,,75.1,75.9,,,0,119,0.215982,False,REGULAR,USD,put,75.5,0.8000000000000114,0.0105960264900663,75.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676097,,5190.0,,76.1,77.0,,,0,0,0.215124,False,REGULAR,USD,put,76.55,0.9000000000000057,0.0117570215545395,76.55
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682616,2025-01-02,5200.0,,77.2,78.0,,,1,115,0.214249,False,REGULAR,USD,put,77.6,0.7999999999999972,0.0103092783505154,77.6
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676098,,5210.0,,78.3,79.1,,,0,0,0.21341,False,REGULAR,USD,put,78.69999999999999,0.7999999999999972,0.0101651842439643,78.69999999999999
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676099,2024-12-24,5220.0,,79.4,80.2,,,0,12,0.212554,False,REGULAR,USD,put,79.80000000000001,0.7999999999999972,0.0100250626566415,79.80000000000001
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682617,2024-12-30,5225.0,,79.9,80.8,,,0,324,0.21212,False,REGULAR,USD,put,80.35,0.8999999999999915,0.0112009956440571,80.35
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676100,2024-12-16,5230.0,,80.5,81.3,,,0,24,0.211682,False,REGULAR,USD,put,80.9,0.7999999999999972,0.0098887515451173,80.9
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676101,2024-12-30,5240.0,,81.6,82.5,,,0,39,0.210843,False,REGULAR,USD,put,82.05,0.9000000000000057,0.0109689213893967,82.025
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682618,2025-01-02,5250.0,,82.7,83.6,,,1,77,0.209938,False,REGULAR,USD,put,83.15,0.8999999999999915,0.0108238123872518,83.15
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676102,2024-12-16,5260.0,,83.9,84.8,,,0,24,0.209114,False,REGULAR,USD,put,84.35,0.8999999999999915,0.0106698280972138,84.325
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676103,2024-12-23,5270.0,,85.0,86.0,,,0,24,0.208225,False,REGULAR,USD,put,85.5,1.0,0.0116959064327485,85.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682619,2024-12-31,5275.0,,85.6,86.6,,,0,76,0.207799,False,REGULAR,USD,put,86.1,1.0,0.0116144018583042,86.1
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676104,2024-11-22,5280.0,,86.2,87.2,,,0,2,0.207367,False,REGULAR,USD,put,86.7,1.0,0.0115340253748558,86.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676105,2025-01-02,5290.0,,87.5,88.4,,,24,42,0.206539,False,REGULAR,USD,put,87.95,0.9000000000000057,0.0102330869812394,87.95
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682620,2025-01-02,5300.0,,88.7,89.7,,,2,143,0.205693,False,REGULAR,USD,put,89.2,1.0,0.0112107623318385,89.19999999999999
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676106,2024-12-27,5310.0,,89.9,90.9,,,0,34,0.204784,False,REGULAR,USD,put,90.4,1.0,0.0110619469026548,90.44999999999999
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676107,2024-12-31,5320.0,,91.2,92.2,,,0,15,0.203949,False,REGULAR,USD,put,91.7,1.0,0.0109051254089422,91.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682621,2025-01-02,5325.0,,91.9,92.9,,,150,284,0.203571,False,REGULAR,USD,put,92.4,1.0,0.0108225108225108,92.35
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676108,2025-01-02,5330.0,,92.5,93.5,,,2,75,0.203097,False,REGULAR,USD,put,93.0,1.0,0.010752688172043,93.0
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676109,2024-12-23,5340.0,,93.8,94.9,,,0,80,0.202271,False,REGULAR,USD,put,94.35,1.1000000000000083,0.0116587175410705,94.35
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682622,2024-12-31,5350.0,,95.2,96.2,,,0,193,0.201427,False,REGULAR,USD,put,95.7,1.0,0.0104493207941483,95.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676110,2024-12-30,5360.0,,96.5,97.6,,,0,93,0.200565,False,REGULAR,USD,put,97.05,1.0999999999999943,0.011334363730036,97.05
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676111,2024-12-24,5370.0,,97.9,98.9,,,0,138,0.199685,False,REGULAR,USD,put,98.4,1.0,0.0101626016260162,98.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682623,2024-12-30,5375.0,,98.6,99.6,,,0,317,0.199259,False,REGULAR,USD,put,99.1,1.0,0.0100908173562058,99.1
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676112,2024-12-27,5380.0,,99.3,100.3,,,0,118,0.198829,False,REGULAR,USD,put,99.8,1.0,0.0100200400801603,99.8
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676113,2024-12-26,5390.0,,100.6,101.8,,,0,75,0.197956,False,REGULAR,USD,put,101.2,1.2000000000000028,0.0118577075098814,101.2
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682624,2025-01-02,5400.0,,102.2,103.2,,,8,278,0.197149,False,REGULAR,USD,put,102.7,1.0,0.0097370983446932,102.66666666666667
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676114,2024-12-30,5410.0,,103.6,104.7,,,0,122,0.19628,False,REGULAR,USD,put,104.15,1.1000000000000083,0.0105616898703793,104.13333333333334
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676115,2025-01-02,5420.0,,105.0,106.2,,,24,30,0.195393,False,REGULAR,USD,put,105.6,1.2000000000000028,0.0113636363636363,105.6
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682625,2025-01-02,5425.0,,105.8,106.9,,,1,134,0.194963,False,REGULAR,USD,put,106.35,1.1000000000000083,0.0103432063939822,106.35
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676116,2024-12-10,5430.0,,106.5,107.7,,,0,37,0.194528,False,REGULAR,USD,put,107.1,1.2000000000000028,0.0112044817927171,107.1
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676117,2024-12-26,5440.0,,108.0,109.2,,,0,12,0.193644,False,REGULAR,USD,put,108.6,1.2000000000000028,0.0110497237569061,108.6
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682626,2024-12-30,5450.0,,109.7,110.7,,,0,1726,0.192822,False,REGULAR,USD,put,110.2,1.0,0.0090744101633393,110.17499999999997
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676118,2025-01-02,5460.0,,111.3,112.3,,,577,67,0.19198,False,REGULAR,USD,put,111.8,1.0,0.0089445438282647,111.74999999999997
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676119,2024-11-25,5470.0,,112.7,113.9,,,0,4,0.191038,False,REGULAR,USD,put,113.3,1.2000000000000028,0.0105913503971756,113.32499999999999
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682627,2024-12-30,5475.0,,113.6,114.7,,,0,431,0.19064,False,REGULAR,USD,put,114.15,1.1000000000000083,0.0096364432763907,114.15
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676120,2024-12-18,5480.0,,114.4,115.5,,,0,56,0.190196,False,REGULAR,USD,put,114.95,1.0999999999999943,0.0095693779904305,114.97500000000002
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676121,2024-12-30,5490.0,,116.1,117.2,,,0,21,0.189373,False,REGULAR,USD,put,116.65,1.1000000000000083,0.0094299185597943,116.65
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682628,2025-01-02,5500.0,,117.8,118.9,,,4,948,0.18853,False,REGULAR,USD,put,118.35,1.1000000000000083,0.0092944655682298,118.32499999999999
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676122,2024-11-29,5510.0,,119.4,120.6,,,0,32,0.187626,False,REGULAR,USD,put,120.0,1.1999999999999886,0.0099999999999999,120.0
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676123,2024-12-24,5520.0,,121.1,122.3,,,0,20,0.186741,False,REGULAR,USD,put,121.7,1.2000000000000028,0.009860312243221,121.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682629,2025-01-02,5525.0,,122.1,123.2,,,20,1657,0.186367,False,REGULAR,USD,put,122.65,1.1000000000000083,0.0089686098654709,122.575
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676124,2025-01-02,5530.0,,122.9,124.0,,,1,43,0.185873,False,REGULAR,USD,put,123.45,1.0999999999999943,0.0089104900769541,123.45
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676125,2025-01-02,5540.0,,125.0,125.8,,,31,2,0.185136,False,REGULAR,USD,put,125.4,0.7999999999999972,0.0063795853269537,125.22500000000001
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682630,2025-01-02,5550.0,,126.4,127.6,,,3,109,0.184112,False,REGULAR,USD,put,127.0,1.1999999999999886,0.0094488188976377,127.0
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676126,2024-12-31,5560.0,,128.2,129.4,,,0,32,0.183218,False,REGULAR,USD,put,128.8,1.200000000000017,0.0093167701863355,128.8
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676127,2024-11-26,5570.0,,130.1,131.3,,,0,30,0.182377,False,REGULAR,USD,put,130.7,1.200000000000017,0.0091813312930376,130.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682631,2025-01-02,5575.0,,131.0,132.2,,,23,60,0.181912,False,REGULAR,USD,put,131.6,1.1999999999999886,0.0091185410334345,131.64999999999998
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676128,2024-12-11,5580.0,,132.0,133.2,,,0,36,0.181514,False,REGULAR,USD,put,132.6,1.1999999999999886,0.009049773755656,132.59999999999997
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676129,2024-12-10,5590.0,,133.9,135.1,,,0,12,0.180628,False,REGULAR,USD,put,134.5,1.1999999999999886,0.0089219330855017,134.49999999999994
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682632,2025-01-02,5600.0,,135.8,137.0,,,4,322,0.17972,False,REGULAR,USD,put,136.4,1.1999999999999886,0.0087976539589441,136.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676130,2024-12-30,5610.0,,137.8,139.0,,,0,15,0.178862,False,REGULAR,USD,put,138.4,1.1999999999999886,0.0086705202312137,138.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676131,2024-12-19,5620.0,,139.8,141.0,,,0,37,0.17798,False,REGULAR,USD,put,140.4,1.1999999999999886,0.0085470085470084,140.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682633,2024-12-26,5625.0,,140.8,142.0,,,0,82,0.177531,False,REGULAR,USD,put,141.4,1.1999999999999886,0.0084865629420084,141.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676132,2024-12-30,5630.0,,141.8,143.0,,,0,69,0.177076,False,REGULAR,USD,put,142.4,1.1999999999999886,0.0084269662921347,142.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676133,2024-12-31,5640.0,,143.8,145.1,,,0,12,0.176183,False,REGULAR,USD,put,144.45,1.299999999999983,0.0089996538594668,144.45
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682634,2025-01-02,5650.0,,146.0,147.2,,,1154,1340,0.175338,False,REGULAR,USD,put,146.6,1.1999999999999886,0.0081855388813096,146.55
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676134,2024-12-27,5660.0,,148.0,149.3,,,0,155,0.174398,False,REGULAR,USD,put,148.65,1.3000000000000114,0.0087453750420451,148.65
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676135,2024-12-16,5670.0,,150.2,151.5,,,0,3,0.173538,False,REGULAR,USD,put,150.85,1.3000000000000114,0.0086178322837256,150.81666666666666
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682635,2025-01-02,5675.0,,151.3,152.5,,,3,766,0.173065,False,REGULAR,USD,put,151.9,1.1999999999999886,0.0078999341672151,151.9
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676136,2024-12-20,5680.0,,152.4,153.6,,,0,125,0.17262,False,REGULAR,USD,put,153.0,1.1999999999999886,0.0078431372549018,153.0
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676137,2024-12-23,5690.0,,154.6,155.9,,,0,133,0.171745,False,REGULAR,USD,put,155.25,1.3000000000000114,0.0083735909822867,155.25
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682636,2025-01-02,5700.0,,156.9,158.1,,,2,715,0.170846,False,REGULAR,USD,put,157.5,1.1999999999999886,0.0076190476190475,157.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676138,2024-12-23,5710.0,,159.2,160.4,,,0,162,0.169954,False,REGULAR,USD,put,159.8,1.200000000000017,0.0075093867334168,159.8
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676139,2024-12-30,5720.0,,161.5,162.8,,,0,4,0.169071,False,REGULAR,USD,put,162.15,1.3000000000000114,0.0080172679617638,162.15
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682637,2025-01-02,5725.0,,162.8,164.0,,,18,250,0.16867,False,REGULAR,USD,put,163.4,1.1999999999999886,0.0073439412484699,163.35
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676140,2024-11-21,5730.0,,163.9,165.2,,,0,45,0.168196,False,REGULAR,USD,put,164.55,1.299999999999983,0.0079003342449102,164.55
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676141,2024-12-31,5740.0,,166.3,167.6,,,0,13,0.167293,False,REGULAR,USD,put,166.95,1.299999999999983,0.0077867625037435,166.95
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682638,2025-01-02,5750.0,,168.8,170.0,,,4,409,0.166398,False,REGULAR,USD,put,169.4,1.1999999999999886,0.0070838252656433,169.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676142,2024-12-27,5760.0,,171.3,172.5,,,0,324,0.165508,False,REGULAR,USD,put,171.9,1.1999999999999886,0.006980802792321,171.9
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676143,2024-12-23,5770.0,,173.8,175.1,,,0,198,0.164623,False,REGULAR,USD,put,174.45,1.299999999999983,0.0074519919747777,174.45
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682639,2024-12-27,5775.0,,175.1,176.4,,,0,126,0.164187,False,REGULAR,USD,put,175.75,1.3000000000000114,0.0073968705547653,175.75
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676144,2024-12-24,5780.0,,176.4,177.7,,,0,205,0.163744,False,REGULAR,USD,put,177.05,1.299999999999983,0.0073425585992656,177.05
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676145,2024-12-24,5790.0,,179.1,180.3,,,0,17,0.162869,False,REGULAR,USD,put,179.7,1.200000000000017,0.0066777963272121,179.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682640,2025-01-02,5800.0,,181.8,183.0,,,1,302,0.161997,False,REGULAR,USD,put,182.4,1.1999999999999886,0.0065789473684209,182.4
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676146,2024-12-30,5810.0,,184.5,185.7,,,0,147,0.161096,False,REGULAR,USD,put,185.1,1.1999999999999886,0.0064829821717989,185.1
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676147,2024-12-31,5820.0,,187.3,188.5,,,0,20,0.16023,False,REGULAR,USD,put,187.9,1.1999999999999886,0.0063863757317721,187.9
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682641,2025-01-02,5825.0,,188.7,189.9,,,77,158,0.159786,False,REGULAR,USD,put,189.3,1.200000000000017,0.0063391442155309,189.3
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676148,2024-12-23,5830.0,,190.1,191.3,,,0,49,0.159335,False,REGULAR,USD,put,190.7,1.200000000000017,0.0062926061877295,190.7
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676149,2024-12-27,5840.0,,193.0,194.2,,,0,43,0.158472,False,REGULAR,USD,put,193.6,1.1999999999999886,0.0061983471074379,193.6
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682642,2025-01-02,5850.0,,195.9,197.1,,,578,227,0.15758,False,REGULAR,USD,put,196.5,1.1999999999999886,0.0061068702290075,196.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676150,2024-12-31,5860.0,,198.9,200.1,,,0,54,0.156719,False,REGULAR,USD,put,199.5,1.1999999999999886,0.0060150375939849,199.5
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676151,2025-01-02,5870.0,,202.0,203.2,,,25,50,0.155889,True,REGULAR,USD,put,202.6,1.1999999999999886,0.0059230009871667,202.56666666666663
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,162682643,2024-12-31,5875.0,,203.5,204.7,,,0,274,0.155431,True,REGULAR,USD,put,204.1,1.1999999999999886,0.0058794708476236,204.1
SPX,6,2025-07-02,2025-06-30,2026-02-05 15:40:06.717462+00:00,5868.55,164676152,2024-12-31,5880.0,,204.9,206.3,,,0,177,0.154965,True,REGULAR,USD,put,205.6,1.4000000000000057,0.0068093385214008,205.63333333333333
